股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费,10500000,
SZSE.300122,平多止损,2018-12-17,0:00:00,2019-1-2,0:00:00,38.58,36.07,-2.51,77,297066,-19327,366.62,10480673,0.001840667
SZSE.002594,平多收益,2019-1-2,0:00:00,2019-1-8,0:00:00,49.17,52.88,3.71,61,299937,22631,425.79,10503304,
SZSE.002475,平多收益,2018-12-17,0:00:00,2019-1-2,0:00:00,13.5,14.14,0.64,222,299700,14208,414.36,10517512,
SZSE.002027,平多收益,2018-12-27,0:00:00,2019-1-10,0:00:00,5.33,5.62,0.29,562,299546,16298,416.91,10533810,
SZSE.000917,平多收益,2018-11-30,0:00:00,2018-12-4,0:00:00,6.15,6.93,0.78,487,299505,37986,445.49,10571796,
SZSE.000917,平多止损,2019-1-25,0:00:00,2019-1-29,0:00:00,6.59,6.15,-0.44,455,299845,-20020,369.37,10551776,
SSE.600276,平多止损,2018-12-17,0:00:00,2019-1-2,0:00:00,57.19,52.97,-4.22,52,297388,-21944,363.59,10529832,
SSE.600028,平多收益,2018-12-28,0:00:00,2019-1-9,0:00:00,5.05,5.35,0.3,594,299970,17820,419.48,10547652,
SZSE.300498,平多收益,2019-3-22,0:00:00,2019-3-29,0:00:00,37.58,40.6,3.02,79,296882,23858,423.38,10571510,
SZSE.000917,平多收益,2019-1-31,0:00:00,2019-2-1,0:00:00,5.72,6.03,0.31,524,299728,16244,417.08,10587754,
SZSE.000917,平多止损,2019-3-26,0:00:00,2019-4-9,0:00:00,9.16,8.89,-0.27,327,299532,-8829,383.73,10578925,
SZSE.000725,平多收益,2019-3-14,0:00:00,2019-3-22,0:00:00,3.81,4.07,0.26,787,299847,20462,422.81,10599387,
SSE.600276,平多收益,2019-4-8,0:00:00,2019-4-9,0:00:00,63.98,64.82,0.84,46,294308,3864,393.59,10603251,
SZSE.300498,平多收益,2019-4-16,0:00:00,2019-4-17,0:00:00,37.93,40.39,2.46,79,299647,19434,421.19,10622685,
SZSE.300498,平多收益,2019-5-8,0:00:00,2019-5-10,0:00:00,34.64,36.88,2.24,86,297904,19264,418.66,10641949,
SZSE.300498,平多收益,2019-5-14,0:00:00,2019-5-28,0:00:00,35.44,38.38,2.94,84,297696,24696,425.56,10666645,
SZSE.300122,平多止损,2019-4-11,0:00:00,2019-4-25,0:00:00,44.7,44.46,-0.24,67,299490,-1608,393.2,10665037,
SZSE.300122,平多收益,2019-5-9,0:00:00,2019-5-16,0:00:00,39.47,45.35,5.88,76,299972,44688,454.95,10709725,
SZSE.300122,平多收益,2019-6-5,0:00:00,2019-6-14,0:00:00,37.08,37.8,0.72,80,296640,5760,399.17,10715485,
SZSE.300059,平多止损,2019-4-29,0:00:00,2019-5-16,0:00:00,16.63,15.57,-1.06,180,299340,-19080,369.94,10696405,
SZSE.300059,平多止损,2019-5-22,0:00:00,2019-6-5,0:00:00,12.62,12.59,-0.03,237,299094,-711,393.87,10695694,
SZSE.002812,平多收益,2019-5-7,0:00:00,2019-5-20,0:00:00,51.01,55.07,4.06,58,295858,23548,421.62,10719242,
SZSE.002594,平多止损,2019-5-6,0:00:00,2019-5-20,0:00:00,52.05,49,-3.05,57,296685,-17385,368.68,10701857,
SZSE.002475,平多收益,2019-5-6,0:00:00,2019-5-10,0:00:00,23.48,24.78,1.3,127,298196,16510,415.41,10718367,
SZSE.002475,平多止损,2019-5-13,0:00:00,2019-5-27,0:00:00,23.15,20.6,-2.55,129,298635,-32895,350.78,10685472,
SZSE.002352,平多止损,2019-5-14,0:00:00,2019-5-28,0:00:00,30.76,30.02,-0.74,97,298372,-7178,384.38,10678294,
SZSE.002027,平多止损,2019-4-26,0:00:00,2019-5-15,0:00:00,6.17,5.73,-0.44,486,299862,-21384,367.59,10656910,
SZSE.000917,平多收益,2019-4-29,0:00:00,2019-5-16,0:00:00,7.61,7.68,0.07,394,299834,2758,399.42,10659668,
SZSE.000776,平多止损,2019-5-6,0:00:00,2019-5-20,0:00:00,14.01,13.24,-0.77,214,299814,-16478,374,10643190,
SZSE.000725,平多止损,2019-4-29,0:00:00,2019-5-16,0:00:00,3.57,3.42,-0.15,840,299880,-12600,379.21,10630590,
SZSE.000568,平多收益,2019-5-9,0:00:00,2019-5-10,0:00:00,67.7,71.81,4.11,44,297880,18084,417.07,10648674,
SZSE.000568,平多止损,2019-5-31,0:00:00,2019-6-14,0:00:00,70.63,70.24,-0.39,42,296646,-1638,389.41,10647036,
SZSE.000002,平多收益,2019-5-6,0:00:00,2019-5-20,0:00:00,27.1,27.26,0.16,110,298100,1760,395.82,10648796,
SZSE.000001,平多止损,2019-5-6,0:00:00,2019-5-20,0:00:00,12.87,12.38,-0.49,233,299871,-11417,380.76,10637379,
SSE.601919,平多止损,2019-5-6,0:00:00,2019-5-20,0:00:00,5.24,5.08,-0.16,572,299728,-9152,383.56,10628227,
SSE.600031,平多止损,2019-4-22,0:00:00,2019-5-9,0:00:00,12.19,11.86,-0.33,246,299874,-8118,385.12,10620109,
SZSE.300059,平多收益,2019-7-8,0:00:00,2019-7-15,0:00:00,13,13.88,0.88,230,299000,20240,421.4,10640349,
SZSE.002812,平多收益,2019-6-21,0:00:00,2019-7-2,0:00:00,47.47,50.57,3.1,63,299061,19530,420.54,10659879,
SZSE.002812,平多收益,2019-7-9,0:00:00,2019-7-23,0:00:00,30.69,31.55,0.86,97,297693,8342,403.97,10668221,
SZSE.002594,平多收益,2019-8-13,0:00:00,2019-8-15,0:00:00,49.5,50.11,0.61,60,297000,3660,396.87,10671881,
SZSE.002475,平多收益,2019-7-5,0:00:00,2019-7-19,0:00:00,19.79,20,0.21,151,298829,3171,398.64,10675052,
SZSE.002027,平多收益,2019-7-24,0:00:00,2019-7-30,0:00:00,4.83,5.21,0.38,621,299943,23598,427.07,10698650,
SZSE.000917,平多止损,2019-8-7,0:00:00,2019-8-15,0:00:00,5.67,5.67,0,529,299943,0,395.92,10698650,
SZSE.000725,平多收益,2019-7-10,0:00:00,2019-7-16,0:00:00,3.68,3.96,0.28,815,299920,22820,426.02,10721470,
SZSE.000725,平多收益,2019-8-7,0:00:00,2019-8-15,0:00:00,3.71,3.85,0.14,808,299768,11312,410.63,10732782,
SZSE.000568,平多止损,2019-7-24,0:00:00,2019-8-7,0:00:00,81.22,77.99,-3.23,36,292392,-11628,370.61,10721154,
SZSE.000002,平多止损,2019-8-5,0:00:00,2019-8-15,0:00:00,27.01,26.34,-0.67,111,299811,-7437,385.93,10713717,
SZSE.000001,平多收益,2019-7-10,0:00:00,2019-7-24,0:00:00,13.56,13.88,0.32,221,299676,7072,404.91,10720789,
SSE.603288,平多止损,2019-7-19,0:00:00,2019-8-2,0:00:00,101.41,97.45,-3.96,29,294089,-11484,373.04,10709305,
SSE.601985,平多止损,2019-7-24,0:00:00,2019-8-7,0:00:00,5.54,5.35,-0.19,541,299714,-10279,382.05,10699026,
SSE.601919,平多收益,2019-6-18,0:00:00,2019-6-21,0:00:00,4.68,5.04,0.36,641,299988,23076,426.44,10722102,
SSE.601919,平多收益,2019-7-10,0:00:00,2019-7-16,0:00:00,4.74,4.98,0.24,632,299568,15168,415.45,10737270,
SSE.601919,平多止损,2019-8-5,0:00:00,2019-8-15,0:00:00,4.43,4.39,-0.04,677,299911,-2708,392.31,10734562,
SSE.601888,平多收益,2019-7-8,0:00:00,2019-7-22,0:00:00,85,88.02,3.02,35,297500,10570,406.65,10745132,
SSE.601088,平多止损,2019-7-9,0:00:00,2019-7-23,0:00:00,18.99,18.96,-0.03,157,298143,-471,392.93,10744661,
SSE.600887,平多收益,2019-8-6,0:00:00,2019-8-15,0:00:00,28.1,28.14,0.04,106,297860,424,393.73,10745085,
SSE.600436,平多收益,2019-7-19,0:00:00,2019-8-2,0:00:00,102.78,103.15,0.37,29,298062,1073,394.86,10746158,
SZSE.000917,平多收益,2019-9-26,0:00:00,2019-10-14,0:00:00,5.91,6.24,0.33,507,299637,16731,417.61,10762889,
SZSE.000568,平多止损,2019-9-16,0:00:00,2019-9-30,0:00:00,86.79,85.22,-1.57,34,295086,-5338,382.47,10757551,
SZSE.300498,平多止损,2019-11-22,0:00:00,2019-12-6,0:00:00,35.56,35.05,-0.51,84,298704,-4284,388.63,10753267,
SZSE.000917,平多止损,2019-11-15,0:00:00,2019-11-29,0:00:00,5.98,5.97,-0.01,501,299598,-501,394.81,10752766,
SSE.601919,平多收益,2019-10-28,0:00:00,2019-11-4,0:00:00,4.65,4.89,0.24,645,299925,15480,416.33,10768246,
SSE.600276,平多收益,2019-12-2,0:00:00,2019-12-16,0:00:00,83.73,85.25,1.52,35,293055,5320,393.86,10773566,
SZSE.300498,平多止损,2020-1-22,0:00:00,2020-2-13,0:00:00,34.42,32.11,-2.31,87,299454,-20097,368.75,10753469,
SZSE.300059,平多收益,2020-2-3,0:00:00,2020-2-6,0:00:00,13.57,14.62,1.05,221,299897,23205,426.49,10776674,
SZSE.002812,平多收益,2020-2-3,0:00:00,2020-2-4,0:00:00,55.6,61.16,5.56,53,294680,29468,427.88,10806142,
SZSE.002812,平多收益,2020-2-28,0:00:00,2020-3-5,0:00:00,58.34,58.65,0.31,51,297534,1581,394.83,10807723,
SZSE.002475,平多收益,2020-2-3,0:00:00,2020-2-4,0:00:00,40.7,44.56,3.86,73,297110,28178,429.38,10835901,
SZSE.002475,平多止损,2020-3-4,0:00:00,2020-3-5,0:00:00,45.82,45.48,-0.34,65,297830,-2210,390.22,10833691,
SZSE.002027,平多止损,2020-1-21,0:00:00,2020-2-12,0:00:00,6.27,5.69,-0.58,478,299706,-27724,359.02,10805967,
SZSE.002027,平多收益,2020-2-28,0:00:00,2020-3-5,0:00:00,5.34,5.54,0.2,561,299574,11220,410.25,10817187,
SZSE.000917,平多止损,2020-1-23,0:00:00,2020-2-14,0:00:00,6.38,6.32,-0.06,470,299860,-2820,392.09,10814367,
SZSE.000917,平多收益,2020-2-28,0:00:00,2020-3-2,0:00:00,6.25,6.58,0.33,480,300000,15840,416.91,10830207,
SZSE.000858,平多止损,2020-1-23,0:00:00,2020-2-14,0:00:00,126.16,123.43,-2.73,23,290168,-6279,374.73,10823928,
SZSE.000776,平多收益,2020-2-3,0:00:00,2020-2-6,0:00:00,13.33,14.03,0.7,225,299925,15750,416.69,10839678,
SZSE.000725,平多收益,2020-2-3,0:00:00,2020-2-6,0:00:00,4.25,4.67,0.42,705,299625,29610,434.59,10869288,
SZSE.000725,平多收益,2020-2-28,0:00:00,2020-3-5,0:00:00,4.9,5.1,0.2,612,299880,12240,412,10881528,
SZSE.000568,平多止损,2020-1-23,0:00:00,2020-2-14,0:00:00,82.65,77.72,-4.93,36,297540,-17748,369.33,10863780,
SZSE.000568,平多收益,2020-2-28,0:00:00,2020-3-3,0:00:00,74.8,79,4.2,40,299200,16800,417.12,10880580,
SZSE.000002,平多止损,2020-1-21,0:00:00,2020-2-12,0:00:00,29.21,29.08,-0.13,102,297942,-1326,391.53,10879254,
SZSE.000001,平多收益,2020-2-3,0:00:00,2020-2-6,0:00:00,13.99,14.77,0.78,214,299386,16692,417.22,10895946,
SZSE.000001,平多收益,2020-2-10,0:00:00,2020-2-17,0:00:00,14.5,15.37,0.87,206,298700,17922,417.94,10913868,
SSE.603288,平多收益,2020-2-3,0:00:00,2020-2-11,0:00:00,101.83,107,5.17,29,295307,14993,409.6,10928861,
SSE.601985,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,4.43,4.68,0.25,677,299911,16925,418.22,10945786,
SSE.601939,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,6.44,6.74,0.3,465,299460,13950,413.7,10959736,
SSE.601919,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,4.28,4.44,0.16,700,299600,11200,410.26,10970936,
SSE.601919,平多收益,2020-2-28,0:00:00,2020-3-3,0:00:00,4.04,4.27,0.23,742,299768,17066,418.22,10988002,
SSE.601888,平多止损,2020-1-21,0:00:00,2020-2-12,0:00:00,83.75,80.4,-3.35,35,293125,-11725,371.45,10976277,
SSE.601398,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,5.42,5.49,0.07,553,299726,3871,400.75,10980148,
SSE.601318,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,77.71,82.39,4.68,38,295298,17784,413.27,10997932,
SSE.601166,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,17.11,18.15,1.04,175,299425,18200,419.26,11016132,
SSE.601088,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,15.98,16.89,0.91,187,298826,17017,416.91,11033149,
SSE.600887,平多收益,2020-2-3,0:00:00,2020-2-6,0:00:00,28.38,30.3,1.92,105,297990,20160,419.96,11053309,
SSE.600585,平多收益,2020-1-23,0:00:00,2020-2-10,0:00:00,48,51.27,3.27,62,297600,20274,419.59,11073583,
SSE.600519,平多收益,2020-1-3,0:00:00,2020-1-17,0:00:00,1078.56,1107.5,28.94,2,215712,5788,292.38,11079371,
SSE.600519,平多收益,2020-2-3,0:00:00,2020-2-6,0:00:00,1003.92,1071,67.08,2,200784,13416,282.74,11092787,
SSE.600276,平多收益,2020-2-28,0:00:00,2020-3-3,0:00:00,84.09,88.34,4.25,35,294315,14875,408.13,11107662,
SSE.600048,平多收益,2020-2-3,0:00:00,2020-2-10,0:00:00,13.98,14.83,0.85,214,299172,18190,418.92,11125852,
SSE.600036,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,35.03,36.17,1.14,85,297755,9690,405.83,11135542,
SSE.600031,平多收益,2020-2-3,0:00:00,2020-2-4,0:00:00,14.43,15.4,0.97,207,298701,20079,420.79,11155621,
SSE.600028,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,4.62,4.78,0.16,649,299838,10384,409.49,11166005,
SSE.600000,平多收益,2020-2-3,0:00:00,2020-2-17,0:00:00,10.47,11.18,0.71,286,299442,20306,422.07,11186311,
SZSE.300498,平多止损,2020-3-11,0:00:00,2020-3-25,0:00:00,34.16,31.63,-2.53,87,297192,-22011,363.24,11164300,
SZSE.300498,平多收益,2020-3-26,0:00:00,2020-3-31,0:00:00,30.66,32.3,1.64,97,297402,15908,413.57,11180208,
SZSE.300498,平多止损,2020-4-16,0:00:00,2020-4-30,0:00:00,30.5,30.23,-0.27,98,298900,-2646,391.06,11177562,
SZSE.300122,平多收益,2020-3-13,0:00:00,2020-3-25,0:00:00,60.87,65.8,4.93,49,298263,24157,425.59,11201719,
SZSE.300059,平多收益,2020-3-9,0:00:00,2020-3-10,0:00:00,17.99,19,1.01,166,298634,16766,416.33,11218485,
SZSE.300059,平多止损,2020-3-11,0:00:00,2020-3-25,0:00:00,18.17,16.88,-1.29,165,299805,-21285,367.65,11197200,
SZSE.300059,平多收益,2020-3-30,0:00:00,2020-4-9,0:00:00,16.34,17.45,1.11,183,299022,20313,421.52,11217513,
SZSE.002812,平多止损,2020-3-9,0:00:00,2020-3-23,0:00:00,54.55,43.22,-11.33,54,294570,-61182,308.07,11156331,
SZSE.002812,平多收益,2020-3-24,0:00:00,2020-3-25,0:00:00,43.12,45.86,2.74,69,297528,18906,417.69,11175237,
SZSE.002812,平多收益,2020-3-26,0:00:00,2020-4-2,0:00:00,45,48.11,3.11,66,297000,20526,419.13,11195763,
SZSE.002594,平多止损,2020-3-9,0:00:00,2020-3-23,0:00:00,59.45,48.15,-11.3,50,297250,-56500,317.79,11139263,
SZSE.002594,平多收益,2020-3-24,0:00:00,2020-3-25,0:00:00,49.73,52.25,2.52,60,298380,15120,413.82,11154383,
SZSE.002594,平多收益,2020-4-10,0:00:00,2020-4-14,0:00:00,54.57,57.92,3.35,54,294678,18090,412.85,11172473,
SZSE.002475,平多收益,2020-3-9,0:00:00,2020-3-10,0:00:00,42.48,45.17,2.69,70,297360,18830,417.37,11191303,
SZSE.002475,平多止损,2020-3-11,0:00:00,2020-3-25,0:00:00,43.97,38.95,-5.02,68,298996,-34136,349.62,11157167,
SZSE.002475,平多收益,2020-3-26,0:00:00,2020-4-2,0:00:00,37.35,41.98,4.63,80,298800,37040,443.31,11194207,
SZSE.002352,平多收益,2020-3-11,0:00:00,2020-3-25,0:00:00,46.01,46.59,0.58,65,299065,3770,399.74,11197977,
SZSE.002027,平多止损,2020-3-9,0:00:00,2020-3-23,0:00:00,5.26,4.24,-1.02,570,299820,-58140,319.02,11139837,
SZSE.002027,平多止损,2020-3-24,0:00:00,2020-4-8,0:00:00,4.25,4.1,-0.15,705,299625,-10575,381.55,11129262,
SZSE.002027,平多收益,2020-4-9,0:00:00,2020-4-15,0:00:00,4.09,4.3,0.21,733,299797,15393,416.05,11144655,
SZSE.000917,平多止损,2020-3-16,0:00:00,2020-3-30,0:00:00,6.68,6.08,-0.6,449,299932,-26940,360.35,11117715,
SZSE.000917,平多收益,2020-3-31,0:00:00,2020-4-2,0:00:00,6.08,6.46,0.38,493,299744,18734,420.39,11136449,
SZSE.000917,平多收益,2020-4-15,0:00:00,2020-4-24,0:00:00,6.21,6.63,0.42,483,299943,20286,422.7,11156735,
SZSE.000858,平多止损,2020-3-13,0:00:00,2020-3-27,0:00:00,122.6,115.81,-6.79,24,294240,-16296,366.89,11140439,
SZSE.000776,平多止损,2020-3-12,0:00:00,2020-3-26,0:00:00,14.69,13.79,-0.9,204,299676,-18360,371.34,11122079,
SZSE.000725,平多止损,2020-3-9,0:00:00,2020-3-23,0:00:00,4.9,3.94,-0.96,612,299880,-58752,318.29,11063327,
SZSE.000725,平多止损,2020-3-24,0:00:00,2020-4-8,0:00:00,3.95,3.94,-0.01,759,299805,-759,394.74,11062568,
SZSE.000725,平多收益,2020-4-28,0:00:00,2020-4-30,0:00:00,3.54,3.76,0.22,847,299838,18634,420.38,11081202,
SZSE.000568,平多止损,2020-3-16,0:00:00,2020-3-30,0:00:00,74.05,71.91,-2.14,40,296200,-8560,379.68,11072642,
SZSE.000002,平多止损,2020-3-13,0:00:00,2020-3-27,0:00:00,29.45,26.57,-2.88,101,297445,-29088,354.23,11043554,
SZSE.000002,平多收益,2020-3-30,0:00:00,2020-4-14,0:00:00,26.04,27.35,1.31,115,299460,15065,415.17,11058619,
SZSE.000001,平多止损,2020-3-9,0:00:00,2020-3-23,0:00:00,14.45,12.15,-2.3,207,299115,-47610,331.99,11011009,
SZSE.000001,平多收益,2020-3-24,0:00:00,2020-4-8,0:00:00,12.61,12.78,0.17,237,298857,4029,399.81,11015038,
SSE.603288,平多收益,2020-3-16,0:00:00,2020-3-24,0:00:00,98,104.02,6.02,30,294000,18060,411.92,11033098,
SSE.603288,平多收益,2020-5-7,0:00:00,2020-5-12,0:00:00,107.71,112.47,4.76,27,290817,12852,400.84,11045950,
SSE.601985,平多止损,2020-3-13,0:00:00,2020-3-27,0:00:00,4.55,4.46,-0.09,659,299845,-5931,387.97,11040019,
SSE.601939,平多收益,2020-3-19,0:00:00,2020-4-2,0:00:00,6.21,6.43,0.22,483,299943,10626,409.95,11050645,
SSE.601919,平多止损,2020-3-18,0:00:00,2020-4-1,0:00:00,4.08,4.01,-0.07,735,299880,-5145,389.05,11045500,
SSE.601919,平多止损,2020-4-13,0:00:00,2020-4-27,0:00:00,3.77,3.64,-0.13,795,299715,-10335,381.98,11035165,
SSE.601919,平多止损,2020-4-28,0:00:00,2020-5-12,0:00:00,3.52,3.46,-0.06,852,299904,-5112,389.13,11030053,
SSE.601888,平多止损,2020-3-16,0:00:00,2020-3-30,0:00:00,77.8,67.95,-9.85,38,295640,-37430,340.84,10992623,
SSE.601888,平多收益,2020-3-31,0:00:00,2020-4-2,0:00:00,67.2,71.83,4.63,44,295680,20372,417.19,11012995,
SSE.601398,平多收益,2020-3-19,0:00:00,2020-4-2,0:00:00,4.99,5.19,0.2,601,299899,12020,411.73,11025015,
SSE.601318,平多止损,2020-3-12,0:00:00,2020-3-26,0:00:00,76.65,70.19,-6.46,39,298935,-25194,361.34,10999821,
SSE.601318,平多收益,2020-3-27,0:00:00,2020-4-13,0:00:00,69.72,70.13,0.41,43,299796,1763,398.06,11001584,
SSE.601166,平多止损,2020-3-13,0:00:00,2020-3-27,0:00:00,16.86,16.28,-0.58,177,298422,-10266,380.37,10991318,
SSE.601088,平多收益,2020-3-17,0:00:00,2020-3-30,0:00:00,15.7,16.58,0.88,191,299870,16808,418.01,11008126,
SSE.600900,平多收益,2020-3-19,0:00:00,2020-3-31,0:00:00,16.36,17.29,0.93,183,299388,17019,417.66,11025145,
SSE.600887,平多止损,2020-3-12,0:00:00,2020-3-26,0:00:00,28.57,28.38,-0.19,105,299985,-1995,393.35,11023150,
SSE.600887,平多止损,2020-4-30,0:00:00,2020-5-12,0:00:00,29.24,29.13,-0.11,102,298248,-1122,392.21,11022028,
SSE.600585,平多止损,2020-3-12,0:00:00,2020-3-26,0:00:00,55.19,54.33,-0.86,54,298026,-4644,387.26,11017384,
SSE.600519,平多收益,2020-3-16,0:00:00,2020-3-30,0:00:00,1067,1072,5,2,213400,1000,283.01,11018384,
SSE.600436,平多收益,2020-3-13,0:00:00,2020-3-27,0:00:00,119.25,124.76,5.51,25,298125,13775,411.71,11032159,
SSE.600276,平多收益,2020-3-13,0:00:00,2020-3-25,0:00:00,84.7,88.97,4.27,35,296450,14945,411.04,11047104,
SSE.600048,平多止损,2020-3-16,0:00:00,2020-3-30,0:00:00,15.29,15.2,-0.09,196,299684,-1764,393.25,11045340,
SSE.600036,平多止损,2020-3-13,0:00:00,2020-3-27,0:00:00,33.41,32.72,-0.69,89,297349,-6141,384.39,11039199,
SSE.600031,平多止损,2020-3-12,0:00:00,2020-3-26,0:00:00,17,16.8,-0.2,176,299200,-3520,390.3,11035679,
SSE.600028,平多止损,2020-3-13,0:00:00,2020-3-27,0:00:00,4.55,4.49,-0.06,659,299845,-3954,390.58,11031725,
SSE.600000,平多止损,2020-3-16,0:00:00,2020-3-30,0:00:00,10.51,10.28,-0.23,285,299535,-6555,386.73,11025170,
SZSE.300498,平多止损,2020-5-14,0:00:00,2020-5-28,0:00:00,28.4,26.14,-2.26,105,298200,-23730,362.3,11001440,
SZSE.300498,平多收益,2020-6-11,0:00:00,2020-6-29,0:00:00,20.95,21.6,0.65,143,299585,9295,407.72,11010735,
SZSE.300059,平多收益,2020-5-21,0:00:00,2020-6-1,0:00:00,14.68,15.44,0.76,204,299472,15504,415.77,11026239,
SZSE.300059,平多收益,2020-6-2,0:00:00,2020-6-12,0:00:00,15.35,16.13,0.78,195,299325,15210,415.19,11041449,
SZSE.002812,平多收益,2020-6-15,0:00:00,2020-6-19,0:00:00,59.37,63.55,4.18,50,296850,20900,419.43,11062349,
SZSE.002475,平多收益,2020-5-22,0:00:00,2020-6-1,0:00:00,44.55,47.92,3.37,67,298485,22579,423.8,11084928,
SZSE.002475,平多收益,2020-6-17,0:00:00,2020-6-18,0:00:00,42.89,45.65,2.76,69,295941,19044,415.78,11103972,
SZSE.002475,平多收益,2020-6-19,0:00:00,2020-6-23,0:00:00,45.6,49.05,3.45,65,296400,22425,420.85,11126397,
SSE.603288,平多收益,2020-5-14,0:00:00,2020-5-21,0:00:00,110.32,118.09,7.77,27,297864,20979,420.87,11147376,
SSE.601939,平多止损,2020-7-14,0:00:00,2020-7-15,0:00:00,6.42,6.31,-0.11,467,299814,-5137,388.97,11142239,
SSE.601919,平多止损,2020-5-14,0:00:00,2020-5-28,0:00:00,3.35,3.19,-0.16,895,299825,-14320,376.87,11127919,
SSE.601166,平多止损,2020-7-15,0:00:00,2020-7-15,0:00:00,16.24,16.24,0,184,298816,0,394.44,11127919,
SSE.601088,平多收益,2020-6-15,0:00:00,2020-7-1,0:00:00,14.61,14.74,0.13,205,299505,2665,398.86,11130584,
SSE.600887,平多止损,2020-5-15,0:00:00,2020-5-29,0:00:00,28.48,28.45,-0.03,105,299040,-315,394.32,11130269,
