股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费,10500000,
SSE.600585,平多止损,2020-5-25,0:00:00,2020-6-8,0:00:00,56.71,56.01,-0.7,52,294892,-3640,384.45,11126629,
SSE.600585,平多收益,2020-6-29,0:00:00,2020-7-2,0:00:00,52.76,56.59,3.83,56,295456,21448,418.31,11148077,
SSE.600276,平多止损,2020-5-25,0:00:00,2020-6-8,0:00:00,80.95,80.3,-0.65,37,299515,-2405,392.19,11145672,
SSE.600036,平多止损,2020-7-15,0:00:00,2020-7-15,0:00:00,35.86,35.86,0,83,297638,0,392.88,11145672,
SSE.600031,平多收益,2020-5-22,0:00:00,2020-6-5,0:00:00,18.72,18.79,0.07,160,299520,1120,396.84,11146792,
SZSE.300498,平多止损,2020-7-23,0:00:00,2020-8-6,0:00:00,23.53,23.34,-0.19,127,298831,-2413,391.27,11144379,
SZSE.300498,平多止损,2020-9-7,0:00:00,2020-9-15,0:00:00,22.86,21.48,-1.38,131,299466,-18078,371.43,11126301,
SZSE.300122,平多止损,2020-8-6,0:00:00,2020-8-20,0:00:00,163.85,136.16,-27.69,18,294930,-49842,323.52,11076459,
SZSE.300122,平多止损,2020-8-21,0:00:00,2020-9-4,0:00:00,138.95,137.06,-1.89,21,291795,-3969,379.93,11072490,
SZSE.300122,平多收益,2020-9-9,0:00:00,2020-9-11,0:00:00,117.36,125.07,7.71,25,293400,19275,412.73,11091765,
SZSE.300122,平多收益,2020-9-14,0:00:00,2020-9-15,0:00:00,124.81,127.73,2.92,24,299544,7008,404.65,11098773,
SZSE.300059,平多收益,2020-7-17,0:00:00,2020-7-22,0:00:00,24.64,26.69,2.05,121,298144,24805,426.29,11123578,
SZSE.300059,平多收益,2020-7-24,0:00:00,2020-7-29,0:00:00,25.01,26.71,1.7,119,297619,20230,419.56,11143808,
SZSE.300059,平多收益,2020-8-11,0:00:00,2020-8-25,0:00:00,25.19,26.45,1.26,119,299761,14994,415.48,11158802,
SZSE.300059,平多止损,2020-9-7,0:00:00,2020-9-15,0:00:00,24.6,23.71,-0.89,121,297660,-10769,378.7,11148033,
SZSE.002812,平多收益,2020-7-24,0:00:00,2020-7-30,0:00:00,69.57,73.99,4.42,43,299151,19006,419.97,11167039,
SZSE.002812,平多收益,2020-8-19,0:00:00,2020-8-28,0:00:00,75.78,80.5,4.72,39,295542,18408,414.41,11185447,
SZSE.002812,平多收益,2020-9-9,0:00:00,2020-9-14,0:00:00,78.01,85.42,7.41,38,296438,28158,428.47,11213605,
SZSE.002594,平多收益,2020-7-17,0:00:00,2020-7-20,0:00:00,81.59,87.17,5.58,36,293724,20088,414.23,11233693,
SZSE.002594,平多收益,2020-7-24,0:00:00,2020-8-4,0:00:00,83,89,6,36,298800,21600,422.93,11255293,
SZSE.002594,平多止损,2020-8-10,0:00:00,2020-8-24,0:00:00,81.98,81.44,-0.54,36,295128,-1944,387,11253349,
SZSE.002475,平多收益,2020-7-24,0:00:00,2020-7-28,0:00:00,53.1,55.95,2.85,56,297360,15960,413.58,11269309,
SZSE.002475,平多止损,2020-8-7,0:00:00,2020-8-21,0:00:00,53.65,53.62,-0.03,55,295075,-165,389.28,11269144,
SZSE.002475,平多收益,2020-9-7,0:00:00,2020-9-11,0:00:00,52.29,55.95,3.66,57,298053,20862,420.97,11290006,
SZSE.002352,平多收益,2020-8-12,0:00:00,2020-8-18,0:00:00,64.56,68.64,4.08,46,296976,18768,416.78,11308774,
SZSE.002352,平多收益,2020-9-9,0:00:00,2020-9-15,0:00:00,77.3,80.95,3.65,38,293740,13870,406.05,11322644,
SZSE.002027,平多收益,2020-8-7,0:00:00,2020-8-10,0:00:00,5.82,6.13,0.31,515,299730,15965,416.72,11338609,
SZSE.002027,平多收益,2020-9-9,0:00:00,2020-9-15,0:00:00,6.96,7.57,0.61,431,299976,26291,430.67,11364900,
SZSE.000917,平多收益,2020-7-23,0:00:00,2020-8-6,0:00:00,7.06,7.18,0.12,424,299344,5088,401.85,11369988,
SZSE.000917,平多止损,2020-8-25,0:00:00,2020-9-8,0:00:00,6.65,6.53,-0.12,451,299915,-5412,388.74,11364576,
SZSE.000858,平多收益,2020-7-24,0:00:00,2020-7-28,0:00:00,201.39,214,12.61,14,281946,17654,395.47,11382230,
SZSE.000858,平多收益,2020-9-9,0:00:00,2020-9-11,0:00:00,217,227.88,10.88,13,282100,14144,391.04,11396374,
SZSE.000776,平多收益,2020-7-17,0:00:00,2020-7-31,0:00:00,15.34,15.6,0.26,195,299130,5070,401.54,11401444,
SZSE.000725,平多收益,2020-7-17,0:00:00,2020-7-21,0:00:00,4.63,4.94,0.31,647,299561,20057,421.9,11421501,
SZSE.000725,平多收益,2020-7-23,0:00:00,2020-8-6,0:00:00,4.78,4.93,0.15,627,299706,9405,408.03,11430906,
SZSE.000725,平多收益,2020-9-10,0:00:00,2020-9-15,0:00:00,5.09,5.22,0.13,589,299801,7657,405.84,11438563,
SZSE.000568,平多收益,2020-7-17,0:00:00,2020-7-23,0:00:00,114.01,120,5.99,26,296426,15574,411.84,11454137,
SZSE.000568,平多止损,2020-7-24,0:00:00,2020-8-7,0:00:00,113.98,111,-2.98,26,296348,-7748,380.95,11446389,
SZSE.000568,平多收益,2020-9-9,0:00:00,2020-9-11,0:00:00,138.41,146,7.59,21,290661,15939,404.71,11462328,
SZSE.000002,平多止损,2020-7-17,0:00:00,2020-7-31,0:00:00,27.23,26.84,-0.39,110,299530,-4290,389.72,11458038,
SZSE.000001,平多止损,2020-7-23,0:00:00,2020-8-6,0:00:00,14.01,13.9,-0.11,214,299814,-2354,392.65,11455684,
SSE.603288,平多止损,2020-9-4,0:00:00,2020-9-15,0:00:00,170.79,162.4,-8.39,17,290343,-14263,364.43,11441421,
SSE.601985,平多收益,2020-7-28,0:00:00,2020-8-11,0:00:00,4.29,4.58,0.29,699,299871,20271,422.59,11461692,
SSE.601939,平多止损,2020-7-17,0:00:00,2020-7-31,0:00:00,6.29,6.12,-0.17,476,299404,-8092,384.53,11453600,
SSE.601888,平多止损,2020-8-10,0:00:00,2020-8-24,0:00:00,213.7,203.52,-10.18,14,299180,-14252,376.1,11439348,
SSE.601888,平多收益,2020-9-8,0:00:00,2020-9-15,0:00:00,204.2,222.58,18.38,14,285880,25732,411.33,11465080,
SSE.601398,平多止损,2020-7-17,0:00:00,2020-7-31,0:00:00,5.06,4.96,-0.1,592,299552,-5920,387.59,11459160,
SSE.601318,平多收益,2020-7-17,0:00:00,2020-7-20,0:00:00,78.02,82.8,4.78,38,296476,18164,415.32,11477324,
SSE.601318,平多止损,2020-7-24,0:00:00,2020-8-7,0:00:00,77,76.33,-0.67,38,292600,-2546,382.87,11474778,
SSE.601166,平多止损,2020-7-17,0:00:00,2020-7-31,0:00:00,16.09,15.66,-0.43,186,299274,-7998,384.48,11466780,
SSE.601088,平多止损,2020-7-24,0:00:00,2020-8-7,0:00:00,15.48,15.36,-0.12,193,298764,-2316,391.31,11464464,
SSE.600900,平多止损,2020-7-24,0:00:00,2020-8-7,0:00:00,18.2,18.08,-0.12,164,298480,-1968,391.4,11462496,
SSE.600887,平多收益,2020-8-13,0:00:00,2020-8-27,0:00:00,34.84,36.9,2.06,86,299624,17716,418.89,11480212,
SSE.600519,平多收益,2020-7-24,0:00:00,2020-7-30,0:00:00,1595.3,1680,84.7,1,159530,8470,221.76,11488682,
SSE.600436,平多收益,2020-9-9,0:00:00,2020-9-10,0:00:00,227.55,242.41,14.86,13,295815,19318,415.98,11508000,
SSE.600276,平多止损,2020-7-24,0:00:00,2020-8-7,0:00:00,94.79,91.2,-3.59,31,293849,-11129,373.19,11496871,
SSE.600048,平多止损,2020-7-17,0:00:00,2020-7-31,0:00:00,16.07,15.6,-0.47,186,298902,-8742,383.01,11488129,
SSE.600036,平多止损,2020-7-17,0:00:00,2020-7-31,0:00:00,36.08,34.8,-1.28,83,299464,-10624,381.27,11477505,
SSE.600000,平多止损,2020-7-23,0:00:00,2020-8-6,0:00:00,10.84,10.53,-0.31,276,299184,-8556,383.63,11468949,
SZSE.300498,平多止损,2020-9-17,0:00:00,2020-10-9,0:00:00,20.83,19.66,-1.17,144,299952,-16848,373.7,11452101,
SZSE.300498,平多收益,2020-10-26,0:00:00,2020-11-9,0:00:00,18.88,18.94,0.06,158,298304,948,395.01,11453049,
SZSE.300122,平多收益,2020-10-23,0:00:00,2020-10-29,0:00:00,143.7,161.11,17.41,20,287400,34820,425.33,11487869,
SZSE.300122,平多止损,2020-11-10,0:00:00,2020-11-24,0:00:00,145.48,123.46,-22.02,20,290960,-44040,325.93,11443829,
SZSE.300059,平多收益,2020-9-17,0:00:00,2020-9-18,0:00:00,23.47,25,1.53,127,298069,19431,419.1,11463260,
SZSE.300059,平多收益,2020-10-26,0:00:00,2020-11-9,0:00:00,24.33,26.92,2.59,123,299259,31857,437.07,11495117,
SZSE.002594,平多收益,2020-11-16,0:00:00,2020-11-23,0:00:00,170.02,184.2,14.18,17,289034,24106,413.34,11519223,
SZSE.002475,平多收益,2020-10-23,0:00:00,2020-11-6,0:00:00,56.75,59.05,2.3,52,295100,11960,405.32,11531183,
SZSE.002475,平多止损,2020-11-16,0:00:00,2020-11-24,0:00:00,52.79,50.97,-1.82,56,295624,-10192,376.77,11520991,
SZSE.002352,平多收益,2020-9-21,0:00:00,2020-9-30,0:00:00,77.18,81.2,4.02,38,293284,15276,407.3,11536267,
SZSE.002352,平多收益,2020-10-30,0:00:00,2020-11-4,0:00:00,82.8,89.2,6.4,36,298080,23040,423.88,11559307,
SZSE.002352,平多止损,2020-11-11,0:00:00,2020-11-24,0:00:00,80.4,78.15,-2.25,37,297480,-8325,381.68,11550982,
SZSE.000917,平多止损,2020-10-15,0:00:00,2020-10-29,0:00:00,5.69,5.26,-0.43,527,299863,-22661,365.91,11528321,
SZSE.000917,平多收益,2020-10-30,0:00:00,2020-11-9,0:00:00,5.14,5.4,0.26,583,299662,15158,415.56,11543479,
SZSE.000725,平多收益,2020-9-21,0:00:00,2020-10-13,0:00:00,5.13,5.17,0.04,584,299592,2336,398.54,11545815,
SZSE.000725,平多收益,2020-10-19,0:00:00,2020-11-2,0:00:00,4.85,4.97,0.12,618,299730,7416,405.43,11553231,
SSE.603288,平多收益,2020-9-17,0:00:00,2020-10-9,0:00:00,157.67,163.09,5.42,19,299573,10298,409.03,11563529,
SSE.601888,平多止损,2020-10-9,0:00:00,2020-10-23,0:00:00,204.1,193.06,-11.04,14,285740,-15456,356.77,11548073,
SSE.601888,平多收益,2020-10-26,0:00:00,2020-10-28,0:00:00,185.68,198.41,12.73,16,297088,20368,419.04,11568441,
SSE.601888,平多收益,2020-11-10,0:00:00,2020-11-12,0:00:00,185.27,196.15,10.88,16,296432,17408,414.27,11585849,
SSE.601888,平多收益,2020-11-17,0:00:00,2020-11-24,0:00:00,181,193.39,12.39,16,289600,19824,408.44,11605673,
SSE.600900,平多止损,2020-9-25,0:00:00,2020-10-19,0:00:00,18.86,18.82,-0.04,159,299874,-636,394.99,11605037,
SSE.600887,平多收益,2020-9-17,0:00:00,2020-10-9,0:00:00,38.16,40.3,2.14,78,297648,16692,414.93,11621729,
SSE.600887,平多止损,2020-10-30,0:00:00,2020-11-13,0:00:00,39.73,38.32,-1.41,75,297975,-10575,379.37,11611154,
SSE.600585,平多收益,2020-10-26,0:00:00,2020-11-5,0:00:00,51.97,54.61,2.64,57,296229,15048,410.89,11626202,
SSE.600436,平多收益,2020-9-22,0:00:00,2020-10-12,0:00:00,234.9,251.66,16.76,12,281880,20112,398.63,11646314,
SSE.600436,平多收益,2020-10-26,0:00:00,2020-11-9,0:00:00,224.29,231.32,7.03,13,291577,9139,396.95,11655453,
SSE.600276,平多收益,2020-9-17,0:00:00,2020-10-9,0:00:00,86.29,91.95,5.66,34,293386,19244,412.67,11674697,
SSE.600048,平多收益,2020-9-25,0:00:00,2020-10-19,0:00:00,15.89,16.29,0.4,188,298732,7520,404.25,11682217,
SSE.600031,平多收益,2020-10-23,0:00:00,2020-10-29,0:00:00,24.78,26.12,1.34,121,299838,16214,417.19,11698431,
SZSE.300122,平多收益,2020-11-26,0:00:00,2020-11-30,0:00:00,118.43,124.91,6.48,25,296075,16200,412.2,11714631,
SZSE.300122,平多收益,2021-1-5,0:00:00,2021-1-6,0:00:00,139.78,151.1,11.32,21,293538,23772,418.85,11738403,
SZSE.300122,平多收益,2021-1-19,0:00:00,2021-1-20,0:00:00,132.3,142.1,9.8,22,291060,21560,412.66,11759963,
SZSE.300059,平多收益,2020-12-16,0:00:00,2020-12-21,0:00:00,26.15,27.59,1.44,114,298110,16416,415.17,11776379,
SZSE.002812,平多收益,2021-1-11,0:00:00,2021-1-25,0:00:00,136.8,142.9,6.1,21,287280,12810,396.12,11789189,
SZSE.002475,平多收益,2020-11-26,0:00:00,2020-12-7,0:00:00,50.18,52.77,2.59,59,296062,15281,410.97,11804470,
SZSE.002475,平多止损,2021-1-26,0:00:00,2021-1-26,0:00:00,52.78,52.78,0,56,295568,0,390.15,11804470,
SZSE.000917,平多止损,2021-1-6,0:00:00,2021-1-20,0:00:00,4.61,4.45,-0.16,650,299650,-10400,381.81,11794070,
SZSE.000858,平多收益,2021-1-15,0:00:00,2021-1-25,0:00:00,287.7,315.69,27.99,10,287700,27990,416.71,11822060,
SZSE.000725,平多收益,2020-12-11,0:00:00,2020-12-21,0:00:00,5.08,5.4,0.32,590,299720,18880,420.55,11840940,
SZSE.000568,平多收益,2021-1-19,0:00:00,2021-1-25,0:00:00,229.87,263,33.13,13,298831,43069,451.31,11884009,
SSE.601939,平多止损,2020-12-11,0:00:00,2020-12-25,0:00:00,6.49,6.27,-0.22,462,299838,-10164,382.37,11873845,
SSE.601919,平多收益,2020-12-7,0:00:00,2020-12-17,0:00:00,9.43,10.12,0.69,318,299874,21942,424.8,11895787,
SSE.601919,平多收益,2021-1-19,0:00:00,2021-1-22,0:00:00,14.08,15.4,1.32,213,299904,28116,432.99,11923903,
SSE.601919,平多止损,2021-1-26,0:00:00,2021-1-26,0:00:00,14.1,14.1,0,212,298920,0,394.57,11923903,
SSE.601888,平多收益,2021-1-18,0:00:00,2021-1-25,0:00:00,274.2,308,33.8,10,274200,33800,406.56,11957703,
SSE.601088,平多收益,2020-12-14,0:00:00,2020-12-18,0:00:00,17.45,19.07,1.62,171,298395,27702,430.45,11985405,
SSE.600887,平多收益,2021-1-19,0:00:00,2021-1-25,0:00:00,46.14,48.83,2.69,65,299910,17485,418.96,12002890,
SZSE.300122,平多收益,2021-2-23,0:00:00,2021-3-1,0:00:00,173.5,186.01,12.51,17,294950,21267,417.41,12024157,
SZSE.300122,平多收益,2021-3-4,0:00:00,2021-3-18,0:00:00,171.9,175.8,3.9,17,292230,6630,394.5,12030787,
SZSE.300059,平多收益,2021-1-29,0:00:00,2021-2-9,0:00:00,35.2,38.16,2.96,85,299200,25160,428.16,12055947,
SZSE.300059,平多止损,2021-2-22,0:00:00,2021-3-8,0:00:00,33.63,28.81,-4.82,89,299307,-42898,338.46,12013049,
SZSE.300059,平多止损,2021-3-9,0:00:00,2021-3-23,0:00:00,27.53,27.15,-0.38,108,297324,-4104,387.05,12008945,
SZSE.002812,平多止损,2021-2-19,0:00:00,2021-3-5,0:00:00,123.16,108.12,-15.04,24,295584,-36096,342.52,11972849,
SZSE.002812,平多收益,2021-3-24,0:00:00,2021-3-26,0:00:00,107.6,114.31,6.71,27,290520,18117,407.4,11990966,
SZSE.002594,平多止损,2021-2-23,0:00:00,2021-3-9,0:00:00,225,170.68,-54.32,13,292500,-70616,292.89,11920350,
SZSE.002594,平多止损,2021-3-10,0:00:00,2021-3-24,0:00:00,177.19,162.74,-14.45,16,283504,-23120,343.71,11897230,
SZSE.002594,平多收益,2021-3-25,0:00:00,2021-3-26,0:00:00,161.2,170.99,9.79,18,290160,17622,406.27,11914852,
SZSE.002475,平多收益,2021-1-28,0:00:00,2021-1-29,0:00:00,50.35,53.1,2.75,59,297065,16225,413.54,11931077,
SZSE.002475,平多收益,2021-2-4,0:00:00,2021-2-10,0:00:00,49,52.78,3.78,61,298900,23058,424.98,11954135,
SZSE.002475,平多止损,2021-2-24,0:00:00,2021-3-10,0:00:00,47.6,43.43,-4.17,63,299880,-26271,361.16,11927864,
SZSE.002475,平多止损,2021-3-11,0:00:00,2021-3-25,0:00:00,42.15,32.89,-9.26,71,299265,-65746,308.25,11862118,
SZSE.002475,平多收益,2021-3-29,0:00:00,2021-4-2,0:00:00,33.75,35.73,1.98,88,297000,17424,415.04,11879542,
SZSE.002352,平多止损,2021-2-24,0:00:00,2021-3-10,0:00:00,103.81,91.91,-11.9,28,290668,-33320,339.7,11846222,
SZSE.002352,平多止损,2021-3-15,0:00:00,2021-3-29,0:00:00,89.46,82.08,-7.38,33,295218,-24354,357.54,11821868,
SZSE.002352,平多收益,2021-3-31,0:00:00,2021-4-6,0:00:00,81.02,82.29,1.27,37,299774,4699,401.9,11826567,
SZSE.002027,平多止损,2021-2-23,0:00:00,2021-3-9,0:00:00,11.2,10.1,-1.1,267,299040,-29370,355.96,11797197,
SZSE.002027,平多收益,2021-3-11,0:00:00,2021-3-17,0:00:00,9.85,10.37,0.52,304,299440,15808,416.13,11813005,
SZSE.002027,平多收益,2021-3-31,0:00:00,2021-4-6,0:00:00,9.28,9.3,0.02,323,299744,646,396.51,11813651,
SZSE.000917,平多收益,2021-2-3,0:00:00,2021-2-18,0:00:00,4.04,4.29,0.25,742,299768,18550,420.18,11832201,
SZSE.000858,平多止损,2021-2-24,0:00:00,2021-3-10,0:00:00,293.08,252.6,-40.48,10,293080,-40480,333.43,11791721,
SZSE.000776,平多收益,2021-2-5,0:00:00,2021-2-19,0:00:00,15.39,16.85,1.46,194,298566,28324,431.49,11820045,
SZSE.000725,平多收益,2021-1-29,0:00:00,2021-2-19,0:00:00,6.18,6.27,0.09,485,299730,4365,401.41,11824410,
SZSE.000568,平多止损,2021-2-24,0:00:00,2021-3-10,0:00:00,247.01,195.89,-51.12,12,296412,-61344,310.29,11763066,
SZSE.000568,平多收益,2021-3-15,0:00:00,2021-3-17,0:00:00,196,210.05,14.05,15,294000,21075,415.9,11784141,
SZSE.000002,平多收益,2021-1-29,0:00:00,2021-2-18,0:00:00,27.79,30.01,2.22,107,297353,23754,423.86,11807895,
SZSE.000001,平多止损,2021-2-23,0:00:00,2021-3-9,0:00:00,21.93,20.85,-1.08,136,298248,-14688,374.3,11793207,
SZSE.000001,平多收益,2021-3-10,0:00:00,2021-3-12,0:00:00,20.4,21.48,1.08,147,299880,15876,416.8,11809083,
SSE.603288,平多止损,2021-2-22,0:00:00,2021-3-8,0:00:00,183.03,158.55,-24.48,16,292848,-39168,334.86,11769915,
SSE.603288,平多止损,2021-3-9,0:00:00,2021-3-23,0:00:00,153.67,148.5,-5.17,19,291973,-9823,372.44,11760092,
SSE.601919,平多止损,2021-1-28,0:00:00,2021-2-18,0:00:00,13.03,11.9,-1.13,230,299690,-25990,361.28,11734102,
SSE.601919,平多收益,2021-3-4,0:00:00,2021-3-16,0:00:00,10.8,11.41,0.61,277,299160,16897,417.2,11750999,
SSE.601888,平多止损,2021-2-24,0:00:00,2021-3-10,0:00:00,314.63,299.62,-15.01,9,283167,-13509,355.95,11737490,
SSE.601318,平多收益,2021-2-3,0:00:00,2021-2-18,0:00:00,76.54,82.38,5.84,39,298506,22776,424.09,11760266,
SSE.601166,平多止损,2021-3-8,0:00:00,2021-3-22,0:00:00,23.77,23.63,-0.14,126,299502,-1764,393.01,11758502,
SSE.601088,平多收益,2021-2-3,0:00:00,2021-2-19,0:00:00,16.77,18.11,1.34,178,298506,23852,425.51,11782354,
SSE.600887,平多收益,2021-2-3,0:00:00,2021-2-8,0:00:00,43.28,45.72,2.44,69,298632,16836,416.42,11799190,
SSE.600887,平多止损,2021-3-4,0:00:00,2021-3-18,0:00:00,41.5,40.15,-1.35,72,298800,-9720,381.59,11789470,
SSE.600585,平多收益,2021-1-28,0:00:00,2021-2-18,0:00:00,50.8,51.95,1.15,59,299720,6785,404.59,11796255,
SSE.600519,平多止损,2021-2-24,0:00:00,2021-3-10,0:00:00,2189,1970.01,-218.99,1,218900,-21899,260.04,11774356,
SSE.600436,平多止损,2021-2-24,0:00:00,2021-3-10,0:00:00,318.01,256.76,-61.25,9,286209,-55125,305.03,11719231,
SSE.600276,平多止损,2021-3-8,0:00:00,2021-3-22,0:00:00,92.12,88.11,-4.01,32,294784,-12832,372.18,11706399,
SSE.600048,平多收益,2021-1-28,0:00:00,2021-2-18,0:00:00,14.05,14.36,0.31,213,299265,6603,403.75,11713002,
SSE.600036,平多收益,2021-3-9,0:00:00,2021-3-11,0:00:00,48.5,51.97,3.47,61,295850,21167,418.46,11734169,
SSE.600031,平多收益,2021-2-26,0:00:00,2021-3-1,0:00:00,41.11,44.25,3.14,72,295992,22608,420.55,11756777,
SSE.600031,平多止损,2021-3-4,0:00:00,2021-3-18,0:00:00,40.99,37,-3.99,73,299227,-29127,356.53,11727650,
SZSE.300498,平多止损,2021-4-27,0:00:00,2021-5-14,0:00:00,14.21,14.13,-0.08,211,299831,-1688,393.55,11725962,
SZSE.300122,平多止损,2021-5-21,0:00:00,2021-6-4,0:00:00,198.05,177.59,-20.46,15,297075,-30690,351.63,11695272,
SZSE.300059,平多止损,2021-5-27,0:00:00,2021-6-10,0:00:00,31.42,31.29,-0.13,95,298490,-1235,392.38,11694037,
SZSE.002594,平多收益,2021-4-30,0:00:00,2021-5-19,0:00:00,158.57,172.78,14.21,18,285426,25578,410.53,11719615,
SZSE.002475,平多收益,2021-5-10,0:00:00,2021-5-24,0:00:00,34.52,36.8,2.28,86,296872,19608,417.75,11739223,
SZSE.002352,平多止损,2021-4-9,0:00:00,2021-4-23,0:00:00,72.72,65.53,-7.19,41,298152,-29479,354.65,11709744,
SZSE.002027,平多收益,2021-4-13,0:00:00,2021-4-19,0:00:00,9.06,9.72,0.66,331,299886,21846,424.69,11731590,
SZSE.002027,平多止损,2021-6-3,0:00:00,2021-6-10,0:00:00,9.76,9.73,-0.03,307,299632,-921,394.3,11730669,
SZSE.000917,平多收益,2021-4-29,0:00:00,2021-5-11,0:00:00,4.86,5.3,0.44,617,299862,27148,431.65,11757817,
SZSE.000858,平多收益,2021-4-15,0:00:00,2021-4-21,0:00:00,255.8,270.85,15.05,11,281380,16555,393.27,11774372,
SZSE.000725,平多收益,2021-5-7,0:00:00,2021-5-21,0:00:00,6.61,6.63,0.02,453,299433,906,396.45,11775278,
SZSE.000568,平多收益,2021-5-10,0:00:00,2021-5-12,0:00:00,226.03,243.3,17.27,13,293839,22451,417.5,11797729,
SSE.603288,平多收益,2021-5-17,0:00:00,2021-5-31,0:00:00,136.45,137.26,0.81,21,286545,1701,380.48,11799430,
SSE.601888,平多收益,2021-4-12,0:00:00,2021-4-26,0:00:00,295.39,298.44,3.05,10,295390,3050,393.94,11802480,
SSE.601166,平多收益,2021-4-15,0:00:00,2021-4-21,0:00:00,20.85,22,1.15,143,298155,16445,415.27,11818925,
SSE.600887,平多收益,2021-5-10,0:00:00,2021-5-17,0:00:00,37.53,39.66,2.13,79,296487,16827,413.57,11835752,
SSE.600519,平多收益,2021-5-10,0:00:00,2021-5-12,0:00:00,1879.03,1984,104.97,1,187903,10497,261.89,11846249,
SSE.600276,平多收益,2021-4-15,0:00:00,2021-4-29,0:00:00,82.18,82.35,0.17,36,295848,612,391.33,11846861,
SSE.600276,平多止损,2021-6-10,0:00:00,2021-6-10,0:00:00,73,73,0,41,299300,0,395.08,11846861,
SSE.600031,平多收益,2021-4-12,0:00:00,2021-4-19,0:00:00,31.21,32.9,1.69,96,299616,16224,416.91,11863085,
