股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SZSE.000858,平多收益,2020-02-03,00:00:00,2020-02-07,00:00:00,113.54,120.58,7.04,26.00,295204,18304,413.83
SZSE.000858,平多收益,2021-08-26,00:00:00,2021-09-09,00:00:00,207.17,207.33,0.16,14.00,290038,224,383.15
SZSE.000858,平多收益,2021-09-13,00:00:00,2021-09-27,00:00:00,207.79,220.57,12.78,14.00,290906,17892,407.61
SZSE.000858,平多收益,2021-11-03,00:00:00,2021-11-05,00:00:00,199.13,210.31,11.18,15.00,298695,16770,416.41
SZSE.000858,平多收益,2021-11-09,00:00:00,2021-11-23,00:00:00,208.77,214.80,6.03,14.00,292278,8442,396.95
SZSE.000858,平多收益,2022-01-10,00:00:00,2022-01-24,00:00:00,214.96,215.07,0.11,13.00,279448,143,369.06
SZSE.000725,平多收益,2020-02-28,00:00:00,2020-03-06,00:00:00,4.90,5.16,0.26,612.00,299880,15912,416.85
SZSE.000725,平多收益,2020-03-30,00:00:00,2020-04-14,00:00:00,3.76,3.84,0.08,797.00,299672,6376,403.98
SZSE.000725,平多止损,2020-04-15,00:00:00,2020-04-29,00:00:00,3.84,3.57,-0.27,781.00,299904,-21087,368.04
SZSE.000725,平多收益,2021-03-09,00:00:00,2021-03-17,00:00:00,5.95,6.25,0.30,504.00,299880,15120,415.80
SZSE.000568,平多收益,2020-02-03,00:00:00,2020-02-17,00:00:00,74.39,78.22,3.83,40.00,297560,15320,413.00
SZSE.000568,平多收益,2020-12-23,00:00:00,2021-01-04,00:00:00,216.05,240.85,24.80,13.00,280865,32240,413.30
SZSE.000568,平多止损,2021-02-24,00:00:00,2021-03-10,00:00:00,247.01,195.89,-51.12,12.00,296412,-61344,310.29
SZSE.000568,平多收益,2021-03-11,00:00:00,2021-03-18,00:00:00,207.02,219.00,11.98,14.00,289828,16772,404.71
SZSE.000568,平多收益,2021-03-23,00:00:00,2021-04-01,00:00:00,219.90,232.64,12.74,13.00,285870,16562,399.21
SZSE.000568,平多收益,2022-05-06,00:00:00,2022-05-20,00:00:00,199.93,209.02,9.09,15.00,299895,13635,413.86
SZSE.000568,平多收益,2022-10-24,00:00:00,2022-11-07,00:00:00,178.00,182.88,4.88,16.00,284800,7808,386.24
SZSE.000568,平多收益,2022-11-21,00:00:00,2022-12-01,00:00:00,177.70,195.39,17.69,16.00,284320,28304,412.66
SZSE.000002,平多收益,2019-05-06,00:00:00,2019-05-20,00:00:00,27.10,27.26,0.16,110.00,298100,1760,395.82
SZSE.000002,平多止损,2021-07-02,00:00:00,2021-07-16,00:00:00,24.05,23.95,-0.10,124.00,298220,-1240,392.01
SZSE.000002,平多收益,2021-07-26,00:00:00,2021-08-09,00:00:00,21.36,22.28,0.92,140.00,299040,12880,411.73
SZSE.000002,平多止损,2022-03-08,00:00:00,2022-03-22,00:00:00,17.67,17.58,-0.09,169.00,298623,-1521,392.17
SZSE.000001,平多收益,2021-04-08,00:00:00,2021-04-21,00:00:00,21.56,23.01,1.45,139.00,299684,20155,422.19
SZSE.000001,平多收益,2021-07-30,00:00:00,2021-08-09,00:00:00,17.69,19.06,1.37,169.00,298961,23153,425.19
SSE.603288,平多收益,2020-10-28,00:00:00,2020-11-11,00:00:00,165.94,167.20,1.26,18.00,298692,2268,397.27
SSE.603288,平多止损,2020-11-12,00:00:00,2020-11-26,00:00:00,164.37,160.05,-4.32,18.00,295866,-7776,380.28
SSE.603288,平多收益,2021-05-17,00:00:00,2021-05-31,00:00:00,136.45,137.26,0.81,21.00,286545,1701,380.48
SSE.603288,平多收益,2021-07-26,00:00:00,2021-08-09,00:00:00,116.04,121.06,5.02,25.00,290100,12550,399.50
SSE.603288,平多收益,2021-10-18,00:00:00,2021-10-22,00:00:00,112.55,121.80,9.25,26.00,292630,24050,418.02
SSE.601985,平多收益,2021-12-03,00:00:00,2021-12-17,00:00:00,7.20,7.58,0.38,416.00,299520,15808,416.23
SSE.601919,平多止损,2020-03-13,00:00:00,2020-03-27,00:00:00,4.24,4.03,-0.21,707.00,299768,-14847,376.10
SSE.601919,平多止损,2020-04-09,00:00:00,2020-04-23,00:00:00,3.93,3.79,-0.14,763.00,299859,-10682,381.71
SSE.601919,平多止损,2020-04-24,00:00:00,2020-05-13,00:00:00,3.70,3.42,-0.28,810.00,299700,-22680,365.67
SSE.601919,平多收益,2021-02-04,00:00:00,2021-02-18,00:00:00,11.06,11.90,0.84,271.00,299726,22764,425.69
SSE.601919,平多收益,2021-02-19,00:00:00,2021-02-25,00:00:00,12.20,13.31,1.11,245.00,298900,27195,430.45
SSE.601919,平多止损,2021-02-26,00:00:00,2021-03-12,00:00:00,12.64,11.15,-1.49,237.00,299568,-35313,348.82
SSE.601919,平多收益,2021-03-19,00:00:00,2021-03-31,00:00:00,12.57,13.52,0.95,238.00,299166,22610,424.74
SSE.601919,平多收益,2021-04-02,00:00:00,2021-04-07,00:00:00,14.10,16.15,2.05,212.00,298920,43460,451.94
SSE.601919,平多收益,2021-05-14,00:00:00,2021-05-17,00:00:00,19.08,20.99,1.91,157.00,299556,29987,435.00
SSE.601919,平多收益,2021-05-18,00:00:00,2021-06-01,00:00:00,22.03,22.35,0.32,136.00,299608,4352,401.23
SSE.601919,平多收益,2021-06-04,00:00:00,2021-06-07,00:00:00,20.44,21.59,1.15,146.00,298424,16790,416.08
SSE.601919,平多止损,2021-07-14,00:00:00,2021-07-28,00:00:00,23.16,18.18,-4.98,129.00,298764,-64242,309.57
SSE.601919,平多收益,2021-08-05,00:00:00,2021-08-11,00:00:00,19.69,20.71,1.02,152.00,299288,15504,415.53
SSE.601919,平多止损,2021-08-12,00:00:00,2021-08-26,00:00:00,22.00,21.47,-0.53,136.00,299200,-7208,385.43
SSE.601919,平多收益,2021-08-31,00:00:00,2021-09-10,00:00:00,20.74,22.42,1.68,144.00,298656,24192,426.16
SSE.601919,平多止损,2021-09-22,00:00:00,2021-10-13,00:00:00,21.10,16.82,-4.28,142.00,299620,-60776,315.27
SSE.601919,平多收益,2021-10-20,00:00:00,2021-11-03,00:00:00,16.11,16.37,0.26,186.00,299646,4836,401.92
SSE.601919,平多止损,2021-11-04,00:00:00,2021-11-18,00:00:00,16.24,15.07,-1.17,184.00,298816,-21528,366.02
SSE.601919,平多收益,2021-11-19,00:00:00,2021-11-29,00:00:00,15.19,16.39,1.20,197.00,299243,23640,426.21
SSE.601919,平多止损,2022-04-11,00:00:00,2022-04-25,00:00:00,15.00,13.57,-1.43,200.00,300000,-28600,358.25
SSE.601919,平多收益,2022-06-21,00:00:00,2022-07-05,00:00:00,13.91,14.22,0.31,215.00,299065,6665,403.56
SSE.601919,平多止损,2022-12-14,00:00:00,2022-12-28,00:00:00,10.99,10.40,-0.59,272.00,298928,-16048,373.40
SSE.601888,平多止损,2020-03-16,00:00:00,2020-03-30,00:00:00,77.80,67.95,-9.85,38.00,295640,-37430,340.84
SSE.601888,平多收益,2020-07-09,00:00:00,2020-07-10,00:00:00,193.79,203.49,9.70,15.00,290685,14550,402.91
SSE.601888,平多收益,2020-07-14,00:00:00,2020-07-22,00:00:00,190.00,206.61,16.61,15.00,285000,24915,409.09
SSE.601888,平多收益,2020-07-23,00:00:00,2020-07-31,00:00:00,227.27,243.00,15.73,13.00,295451,20449,416.99
SSE.601888,平多止损,2020-08-03,00:00:00,2020-08-17,00:00:00,238.50,207.20,-31.30,12.00,286200,-37560,328.20
SSE.601888,平多收益,2020-08-19,00:00:00,2020-08-25,00:00:00,200.00,210.31,10.31,15.00,300000,15465,416.41
SSE.601888,平多收益,2020-08-27,00:00:00,2020-08-28,00:00:00,203.99,220.30,16.31,14.00,285586,22834,407.11
SSE.601888,平多止损,2020-09-02,00:00:00,2020-09-16,00:00:00,223.00,217.26,-5.74,13.00,289900,-7462,372.82
SSE.601888,平多收益,2020-11-16,00:00:00,2020-11-30,00:00:00,186.45,193.20,6.75,16.00,298320,10800,408.04
SSE.601888,平多收益,2021-01-18,00:00:00,2021-01-25,00:00:00,274.20,308.00,33.80,10.00,274200,33800,406.56
SSE.601888,平多止损,2021-02-24,00:00:00,2021-03-10,00:00:00,314.63,299.62,-15.01,9.00,283167,-13509,355.95
SSE.601888,平多收益,2021-05-07,00:00:00,2021-05-12,00:00:00,288.00,303.00,15.00,10.00,288000,15000,399.96
SSE.601888,平多收益,2021-06-15,00:00:00,2021-06-29,00:00:00,297.68,301.75,4.07,10.00,297680,4070,398.31
SSE.601888,平多止损,2021-11-01,00:00:00,2021-11-15,00:00:00,241.61,229.88,-11.73,12.00,289932,-14076,364.13
SSE.601888,平多止损,2021-11-18,00:00:00,2021-12-02,00:00:00,224.10,201.82,-22.28,13.00,291330,-28964,346.32
SSE.601888,平多收益,2022-01-11,00:00:00,2022-01-12,00:00:00,201.21,212.00,10.79,14.00,281694,15106,391.78
SSE.601888,平多收益,2022-01-14,00:00:00,2022-01-28,00:00:00,200.49,206.56,6.07,14.00,280686,8498,381.72
SSE.601318,平多止损,2020-03-16,00:00:00,2020-03-30,00:00:00,72.00,69.15,-2.85,41.00,295200,-11685,374.24
SSE.601318,平多收益,2020-04-24,00:00:00,2020-04-30,00:00:00,70.50,74.46,3.96,42.00,296100,16632,412.81
SSE.601318,平多收益,2022-03-15,00:00:00,2022-03-17,00:00:00,42.65,45.50,2.85,70.00,298550,19950,420.42
SSE.601166,平多收益,2020-06-15,00:00:00,2020-07-01,00:00:00,15.63,16.15,0.52,191.00,298533,9932,407.17
SSE.601166,平多收益,2021-04-22,00:00:00,2021-05-11,00:00:00,21.61,22.35,0.74,138.00,298218,10212,407.13
SSE.601166,平多收益,2022-03-15,00:00:00,2022-03-16,00:00:00,18.85,19.82,0.97,159.00,299715,15423,415.98
SSE.601088,平多收益,2022-03-15,00:00:00,2022-03-21,00:00:00,24.13,26.10,1.97,124.00,299212,24428,427.20
SSE.601088,平多收益,2022-06-20,00:00:00,2022-06-28,00:00:00,31.04,32.84,1.80,96.00,297984,17280,416.15
SSE.601088,平多收益,2022-07-11,00:00:00,2022-07-18,00:00:00,29.00,30.53,1.53,103.00,298700,15759,415.09
SSE.601088,平多收益,2022-08-02,00:00:00,2022-08-16,00:00:00,27.97,29.19,1.22,107.00,299279,13054,412.28
SSE.600887,平多收益,2022-10-28,00:00:00,2022-11-02,00:00:00,25.88,27.34,1.46,115.00,297620,16790,415.02
SSE.600519,平多收益,2020-03-18,00:00:00,2020-03-25,00:00:00,1007.99,1080.10,72.11,2.00,201598,14422,285.15
SSE.600519,平多收益,2022-10-24,00:00:00,2022-11-07,00:00:00,1501.28,1507.11,5.83,1.00,150128,583,198.94
SSE.600519,平多收益,2022-11-17,00:00:00,2022-12-01,00:00:00,1567.00,1630.80,63.80,1.00,156700,6380,215.27
SSE.600436,平多收益,2020-07-16,00:00:00,2020-07-21,00:00:00,182.90,193.85,10.95,16.00,292640,17520,409.41
SSE.600436,平多收益,2020-09-09,00:00:00,2020-09-10,00:00:00,227.55,242.41,14.86,13.00,295815,19318,415.98
SSE.600436,平多收益,2020-09-17,00:00:00,2020-10-09,00:00:00,245.00,245.60,0.60,12.00,294000,720,389.03
SSE.600436,平多收益,2020-10-26,00:00:00,2020-11-09,00:00:00,224.29,231.32,7.03,13.00,291577,9139,396.95
SSE.600436,平多止损,2020-11-10,00:00:00,2020-11-24,00:00:00,231.34,216.12,-15.22,12.00,277608,-18264,342.33
SSE.600436,平多收益,2021-05-13,00:00:00,2021-05-14,00:00:00,348.19,373.58,25.39,8.00,278552,20312,394.50
SSE.600436,平多收益,2021-09-14,00:00:00,2021-09-27,00:00:00,339.76,360.75,20.99,8.00,271808,16792,380.95
SSE.600436,平多收益,2021-10-11,00:00:00,2021-10-13,00:00:00,394.91,421.93,27.02,7.00,276437,18914,389.86
SSE.600436,平多止损,2022-04-06,00:00:00,2022-04-20,00:00:00,309.18,304.30,-4.88,9.00,278262,-4392,361.51
SSE.600436,平多收益,2022-04-21,00:00:00,2022-05-10,00:00:00,297.04,297.42,0.38,10.00,297040,380,392.59
SSE.600276,平多止损,2020-05-25,00:00:00,2020-06-08,00:00:00,80.95,80.30,-0.65,37.00,299515,-2405,392.19
SSE.600276,平多止损,2021-06-10,00:00:00,2021-06-25,00:00:00,73.00,68.06,-4.94,41.00,299300,-20254,368.34
SSE.600276,平多止损,2021-07-02,00:00:00,2021-07-16,00:00:00,66.91,60.10,-6.81,44.00,294404,-29964,349.06
SSE.600276,平多止损,2021-07-22,00:00:00,2021-08-05,00:00:00,61.28,55.80,-5.48,48.00,294144,-26304,353.55
SSE.600276,平多止损,2021-08-20,00:00:00,2021-09-03,00:00:00,48.46,46.10,-2.36,61.00,295606,-14396,371.20
SSE.600048,平多收益,2022-10-31,00:00:00,2022-11-11,00:00:00,13.80,15.83,2.03,217.00,299460,44051,453.43
SSE.600036,平多收益,2020-03-19,00:00:00,2020-03-20,00:00:00,29.31,31.04,1.73,102.00,298962,17646,417.92
SSE.600036,平多收益,2021-04-08,00:00:00,2021-04-22,00:00:00,50.50,52.61,2.11,59.00,297950,12449,409.73
SSE.600036,平多收益,2022-03-14,00:00:00,2022-03-17,00:00:00,42.15,44.51,2.36,71.00,299265,16756,417.15
SSE.600036,平多止损,2022-04-18,00:00:00,2022-05-05,00:00:00,43.39,39.26,-4.13,69.00,299391,-28497,357.58
SSE.600031,平多止损,2021-03-03,00:00:00,2021-03-17,00:00:00,43.25,36.33,-6.92,69.00,298425,-47748,330.89
SSE.600031,平多止损,2021-03-18,00:00:00,2021-04-01,00:00:00,37.00,34.90,-2.10,81.00,299700,-17010,373.15
SSE.600031,平多止损,2021-04-09,00:00:00,2021-04-23,00:00:00,33.40,32.93,-0.47,89.00,297260,-4183,386.86
SSE.600031,平多止损,2021-04-27,00:00:00,2021-05-14,00:00:00,31.36,29.08,-2.28,95.00,297920,-21660,364.66
SSE.600031,平多收益,2021-05-17,00:00:00,2021-05-31,00:00:00,29.87,30.29,0.42,100.00,298700,4200,399.83
SSE.600031,平多收益,2021-06-16,00:00:00,2021-06-25,00:00:00,26.92,29.11,2.19,111.00,298812,24309,426.52
SSE.600031,平多止损,2021-06-28,00:00:00,2021-07-12,00:00:00,28.79,25.67,-3.12,104.00,299416,-32448,352.40
SSE.600031,平多收益,2021-08-25,00:00:00,2021-09-01,00:00:00,26.82,28.85,2.03,111.00,297702,22533,422.71
SSE.600031,平多收益,2021-11-10,00:00:00,2021-11-23,00:00:00,21.78,22.91,1.13,137.00,298386,15481,414.30
